name,userId,movieId,rating,timestamp
"""Karen Tran""","""432""","""5418""",4.5,1138381659
"""Karen Tran""","""432""","""6708""",5.0,1138382077
"""Karen Tran""","""432""","""6188""",3.5,1138382326
"""Karen Tran""","""432""","""6040""",0.5,1138382350
"""Karen Tran""","""432""","""6016""",3.0,1138382525
"""Karen Tran""","""432""","""1517""",4.5,1138385042
"""Karen Tran""","""432""","""1729""",5.0,1138382608
"""Karen Tran""","""432""","""1320""",3.0,1138381429
"""Karen Tran""","""432""","""1485""",3.5,1138381507
"""Karen Tran""","""432""","""2054""",4.0,1138381335
"""Karen Tran""","""432""","""2273""",4.5,1138382206
"""Karen Tran""","""432""","""1997""",4.0,1138381586
"""Karen Tran""","""432""","""2028""",5.0,1138382392
"""Karen Tran""","""432""","""2571""",5.0,1138382903
"""Karen Tran""","""432""","""2683""",4.5,1138385049
"""Karen Tran""","""432""","""2329""",5.0,1138381578
"""Karen Tran""","""432""","""2502""",4.0,1138381323
"""Karen Tran""","""432""","""3948""",4.5,1138382735
"""Karen Tran""","""432""","""3949""",5.0,1138382507
"""Karen Tran""","""432""","""2700""",4.0,1138381512
"""Karen Tran""","""432""","""2959""",5.0,1138382850
"""Karen Tran""","""432""","""296""",5.0,1138382014
"""Karen Tran""","""432""","""293""",5.0,1138382256
"""Karen Tran""","""432""","""356""",4.0,1271227565
"""Karen Tran""","""432""","""318""",5.0,1271227572
"""Karen Tran""","""432""","""780""",5.0,1271227591
"""Karen Tran""","""432""","""593""",5.0,1138382913
"""Karen Tran""","""432""","""924""",3.0,1271227469
"""Karen Tran""","""432""","""858""",5.0,1138382878
"""Karen Tran""","""432""","""1136""",4.5,1138382960
"""Karen Tran""","""432""","""1089""",5.0,1138382170
"""Tanya Mason""","""433""","""89745""",4.0,1417930405
"""Tanya Mason""","""433""","""81845""",3.5,1417930334
"""Tanya Mason""","""433""","""96829""",4.0,1417931275
"""Tanya Mason""","""433""","""91529""",0.5,1417930418
"""Tanya Mason""","""433""","""109487""",4.5,1417931287
"""Tanya Mason""","""433""","""104069""",3.5,1417931277
"""Tanya Mason""","""433""","""76251""",3.5,1417930384
"""Tanya Mason""","""433""","""71535""",3.0,1417930332
"""Tanya Mason""","""433""","""78499""",4.5,1417930311
"""Tanya Mason""","""433""","""77561""",3.0,1417930436
"""Tanya Mason""","""433""","""79702""",4.5,1417930484
"""Tanya Mason""","""433""","""79132""",2.5,1417929960
"""Tanya Mason""","""433""","""81591""",5.0,1417930341
"""Tanya Mason""","""433""","""80463""",5.0,1417930350
"""Tanya Mason""","""433""","""16""",4.5,1417930766
"""Tanya Mason""","""433""","""11""",1.5,1417930769
"""Tanya Mason""","""433""","""6""",5.0,1417930660
"""Tanya Mason""","""433""","""1""",4.5,1417930541
"""Tanya Mason""","""433""","""47""",5.0,1417930576
"""Tanya Mason""","""433""","""36""",3.0,1417930691
"""Tanya Mason""","""433""","""32""",4.0,1417930548
"""Tanya Mason""","""433""","""19""",2.5,1417930709
"""Tanya Mason""","""433""","""318""",4.0,1417929784
"""Tanya Mason""","""433""","""337""",3.0,1417930808
"""Tanya Mason""","""433""","""296""",5.0,1417930528
"""Tanya Mason""","""433""","""300""",4.0,1417930730
"""Tanya Mason""","""433""","""442""",1.5,1417930771
"""Tanya Mason""","""433""","""527""",5.0,1417930561
"""Tanya Mason""","""433""","""356""",4.0,1417930530
"""Tanya Mason""","""433""","""380""",3.5,1417930564
"""Tanya Mason""","""433""","""111""",5.0,1417930670
"""Tanya Mason""","""433""","""173""",1.0,1417930885
"""Tanya Mason""","""433""","""50""",3.5,1417930567
"""Tanya Mason""","""433""","""104""",3.0,1417930773
"""Tanya Mason""","""433""","""260""",4.0,1417929790
"""Tanya Mason""","""433""","""293""",3.5,1417930666
"""Tanya Mason""","""433""","""231""",4.5,1417930586
"""Tanya Mason""","""433""","""235""",4.5,1417930826
"""Tanya Mason""","""433""","""1073""",4.0,1417930609
"""Tanya Mason""","""433""","""1036""",4.5,1417930619
"""Tanya Mason""","""433""","""1090""",3.0,1417930847
"""Tanya Mason""","""433""","""1079""",4.0,1417930757
"""Tanya Mason""","""433""","""1193""",5.0,1417930614
"""Tanya Mason""","""433""","""1147""",4.0,1417929794
"""Tanya Mason""","""433""","""1198""",4.5,1417929796
"""Tanya Mason""","""433""","""1196""",5.0,1417929792
"""Tanya Mason""","""433""","""589""",4.5,1417930543
"""Tanya Mason""","""433""","""555""",4.5,1417930860
"""Tanya Mason""","""433""","""593""",4.5,1417930533
"""Tanya Mason""","""433""","""592""",4.0,1417930553
"""Tanya Mason""","""433""","""784""",2.0,1417930870
"""Tanya Mason""","""433""","""608""",5.0,1417930573
"""Tanya Mason""","""433""","""924""",5.0,1417930662
"""Tanya Mason""","""433""","""858""",5.0,1417930577
"""Tanya Mason""","""433""","""1225""",4.0,1417930734
"""Tanya Mason""","""433""","""1240""",5.0,1417930596
"""Tanya Mason""","""433""","""1242""",2.0,1417931207
"""Tanya Mason""","""433""","""1265""",5.0,1417930602
"""Tanya Mason""","""433""","""1266""",4.0,1417930921
"""Tanya Mason""","""433""","""1270""",5.0,1417930574
"""Tanya Mason""","""433""","""1358""",4.5,1417930940
"""Tanya Mason""","""433""","""1387""",4.0,1417930719
"""Tanya Mason""","""433""","""1199""",3.5,1417931186
"""Tanya Mason""","""433""","""1200""",4.5,1417930634
"""Tanya Mason""","""433""","""1201""",5.0,1417930916
"""Tanya Mason""","""433""","""1203""",5.0,1417931280
"""Tanya Mason""","""433""","""1206""",4.5,1417930674
"""Tanya Mason""","""433""","""1213""",5.0,1417930638
"""Tanya Mason""","""433""","""1214""",4.5,1417930607
"""Tanya Mason""","""433""","""1222""",5.0,1417930702
"""Tanya Mason""","""433""","""1777""",3.5,1417930948
"""Tanya Mason""","""433""","""1784""",3.0,1417930700
"""Tanya Mason""","""433""","""1673""",5.0,1417930938
"""Tanya Mason""","""433""","""1682""",4.5,1417930679
"""Tanya Mason""","""433""","""1573""",3.5,1417930765
"""Tanya Mason""","""433""","""1617""",4.0,1417930625
"""Tanya Mason""","""433""","""1393""",3.5,1417930697
"""Tanya Mason""","""433""","""1485""",3.0,1417930800
"""Tanya Mason""","""433""","""2329""",3.0,1417931291
"""Tanya Mason""","""433""","""2395""",4.5,1417930933
"""Tanya Mason""","""433""","""2194""",2.5,1417930849
"""Tanya Mason""","""433""","""2291""",3.5,1417930704
"""Tanya Mason""","""433""","""1968""",4.0,1417930694
"""Tanya Mason""","""433""","""2011""",4.0,1417930754
"""Tanya Mason""","""433""","""1923""",3.0,1417930668
"""Tanya Mason""","""433""","""1961""",4.0,1417930636
"""Tanya Mason""","""433""","""2716""",4.0,1417930622
"""Tanya Mason""","""433""","""2712""",5.0,1417930862
"""Tanya Mason""","""433""","""2706""",3.5,1417930682
"""Tanya Mason""","""433""","""2700""",4.0,1417930810
"""Tanya Mason""","""433""","""2683""",3.5,1417930654
"""Tanya Mason""","""433""","""2657""",4.0,1417930925
"""Tanya Mason""","""433""","""2640""",3.0,1417930844
"""Tanya Mason""","""433""","""2571""",4.0,1417930552
"""Tanya Mason""","""433""","""3175""",3.0,1417930931
"""Tanya Mason""","""433""","""3052""",4.5,1417930838
"""Tanya Mason""","""433""","""2987""",5.0,1417930717
"""Tanya Mason""","""433""","""2985""",3.5,1417930928
"""Tanya Mason""","""433""","""2858""",4.0,1417930568
"""Tanya Mason""","""433""","""2804""",4.0,1417931200
"""Tanya Mason""","""433""","""2797""",3.5,1417930751
"""Tanya Mason""","""433""","""2791""",3.5,1417930762
"""Tanya Mason""","""433""","""3897""",5.0,1417929842
"""Tanya Mason""","""433""","""3949""",4.0,1417929939
"""Tanya Mason""","""433""","""3994""",3.5,1417929943
"""Tanya Mason""","""433""","""4015""",3.0,1417930346
"""Tanya Mason""","""433""","""3452""",3.0,1417930392
"""Tanya Mason""","""433""","""3535""",4.0,1417930042
"""Tanya Mason""","""433""","""3578""",3.0,1417929821
"""Tanya Mason""","""433""","""3793""",3.0,1417929826
"""Tanya Mason""","""433""","""4388""",2.0,1417930472
"""Tanya Mason""","""433""","""4641""",5.0,1417930245
"""Tanya Mason""","""433""","""4718""",3.0,1417930046
"""Tanya Mason""","""433""","""4734""",4.0,1417930224
"""Tanya Mason""","""433""","""4027""",4.5,1417929847
"""Tanya Mason""","""433""","""4226""",2.5,1417929825
"""Tanya Mason""","""433""","""4235""",4.0,1417930301
"""Tanya Mason""","""433""","""4306""",4.0,1417929818
"""Tanya Mason""","""433""","""4993""",5.0,1417929815
"""Tanya Mason""","""433""","""4979""",5.0,1417929965
"""Tanya Mason""","""433""","""5060""",3.5,1417931199
"""Tanya Mason""","""433""","""5010""",2.5,1417929993
"""Tanya Mason""","""433""","""4848""",4.0,1417930018
"""Tanya Mason""","""433""","""4776""",3.0,1417930069
"""Tanya Mason""","""433""","""4886""",4.0,1417929834
"""Tanya Mason""","""433""","""4878""",4.0,1417930782
"""Tanya Mason""","""433""","""5810""",3.0,1417930349
"""Tanya Mason""","""433""","""5618""",4.5,1417929958
"""Tanya Mason""","""433""","""5952""",4.5,1417929816
"""Tanya Mason""","""433""","""5902""",5.0,1417930015
"""Tanya Mason""","""433""","""5418""",3.5,1417929857
"""Tanya Mason""","""433""","""5349""",3.5,1417929840
"""Tanya Mason""","""433""","""5481""",2.5,1417930054
"""Tanya Mason""","""433""","""5445""",3.5,1417929832
"""Tanya Mason""","""433""","""6016""",5.0,1417929962
"""Tanya Mason""","""433""","""6287""",2.5,1417930427
"""Tanya Mason""","""433""","""5954""",4.5,1417930371
"""Tanya Mason""","""433""","""5995""",4.0,1417929990
"""Tanya Mason""","""433""","""6711""",4.0,1417930877
"""Tanya Mason""","""433""","""6870""",3.5,1417930064
"""Tanya Mason""","""433""","""6377""",4.0,1417929836
"""Tanya Mason""","""433""","""6708""",4.5,1417930362
"""Tanya Mason""","""433""","""6953""",2.0,1417930250
"""Tanya Mason""","""433""","""6957""",3.0,1417930467
"""Tanya Mason""","""433""","""6874""",4.0,1417929858
"""Tanya Mason""","""433""","""6936""",3.5,1417930401
"""Tanya Mason""","""433""","""7361""",4.5,1417929863
"""Tanya Mason""","""433""","""7438""",3.0,1417930785
"""Tanya Mason""","""433""","""69481""",4.0,1417930456
"""Tanya Mason""","""433""","""69757""",4.0,1417930248
"""Tanya Mason""","""433""","""68954""",3.0,1417930039
"""Tanya Mason""","""433""","""69122""",3.5,1417930174
"""Tanya Mason""","""433""","""68157""",4.5,1417930021
"""Tanya Mason""","""433""","""68358""",3.5,1417930177
"""Tanya Mason""","""433""","""64614""",2.5,1417930237
"""Tanya Mason""","""433""","""65188""",4.5,1417929781
"""Tanya Mason""","""433""","""61323""",4.5,1417930431
"""Tanya Mason""","""433""","""63082""",1.0,1417930035
"""Tanya Mason""","""433""","""59784""",3.0,1417930398
"""Tanya Mason""","""433""","""60069""",3.5,1417929975
"""Tanya Mason""","""433""","""58998""",4.5,1417930481
"""Tanya Mason""","""433""","""59369""",3.5,1417930374
"""Tanya Mason""","""433""","""56782""",5.0,1417930338
"""Tanya Mason""","""433""","""58559""",4.5,1417929850
"""Tanya Mason""","""433""","""55820""",5.0,1417929994
"""Tanya Mason""","""433""","""54997""",3.5,1417930369
"""Tanya Mason""","""433""","""54503""",5.0,1417930206
"""Tanya Mason""","""433""","""54272""",3.5,1417930317
"""Tanya Mason""","""433""","""53996""",3.0,1417930281
"""Tanya Mason""","""433""","""52973""",3.5,1417930355
"""Tanya Mason""","""433""","""52722""",3.5,1417930413
"""Tanya Mason""","""433""","""51540""",4.5,1417930460
"""Tanya Mason""","""433""","""50872""",4.0,1417930056
"""Tanya Mason""","""433""","""48774""",4.5,1417930038
"""Tanya Mason""","""433""","""48516""",4.5,1417929941
"""Tanya Mason""","""433""","""46578""",3.5,1417929979
"""Tanya Mason""","""433""","""45499""",2.5,1417930241
"""Tanya Mason""","""433""","""39183""",4.5,1417930299
"""Tanya Mason""","""433""","""38061""",4.5,1417930357
"""Tanya Mason""","""433""","""35836""",4.5,1417930000
"""Tanya Mason""","""433""","""33166""",2.0,1417930033
"""Tanya Mason""","""433""","""33794""",3.5,1417930804
"""Tanya Mason""","""433""","""34150""",1.5,1417930477
"""Tanya Mason""","""433""","""34162""",3.0,1417930191
"""Tanya Mason""","""433""","""30707""",2.5,1417930031
"""Tanya Mason""","""433""","""30810""",4.5,1417930314
"""Tanya Mason""","""433""","""31410""",3.5,1417930455
"""Tanya Mason""","""433""","""32587""",4.0,1417929934
"""Tanya Mason""","""433""","""8641""",4.5,1417930336
"""Tanya Mason""","""433""","""8665""",3.0,1417929947
"""Tanya Mason""","""433""","""8961""",4.5,1417929846
"""Tanya Mason""","""433""","""27773""",5.0,1417930244
"""Tanya Mason""","""433""","""7451""",4.0,1417930402
"""Tanya Mason""","""433""","""8376""",3.5,1417930219
"""Tanya Mason""","""433""","""8528""",3.5,1417930329
"""Tanya Mason""","""433""","""8636""",4.0,1417930892
"""Tanya Mason""","""433""","""7153""",5.0,1417929823
"""Tanya Mason""","""433""","""7022""",4.5,1417930375
"""Heather Brooks""","""434""","""457""",5.0,886374515
"""Heather Brooks""","""434""","""469""",2.0,886376180
"""Heather Brooks""","""434""","""428""",4.0,886374564
"""Heather Brooks""","""434""","""431""",4.0,886376444
"""Heather Brooks""","""434""","""497""",4.0,886376394
"""Heather Brooks""","""434""","""501""",1.0,886376050
"""Heather Brooks""","""434""","""475""",5.0,886375478
"""Heather Brooks""","""434""","""494""",3.0,886372696
"""Heather Brooks""","""434""","""299""",1.0,886374081
"""Heather Brooks""","""434""","""300""",5.0,886374463
"""Heather Brooks""","""434""","""281""",5.0,886375700
"""Heather Brooks""","""434""","""296""",5.0,886376002
"""Heather Brooks""","""434""","""356""",2.0,886376312
"""Heather Brooks""","""434""","""412""",4.0,886376570
"""Heather Brooks""","""434""","""318""",4.0,886374328
"""Heather Brooks""","""434""","""348""",4.0,886376348
"""Heather Brooks""","""434""","""229""",4.0,886375642
"""Heather Brooks""","""434""","""213""",4.0,886375433
"""Heather Brooks""","""434""","""194""",4.0,886375700
"""Heather Brooks""","""434""","""176""",4.0,886374286
"""Heather Brooks""","""434""","""280""",4.0,886376510
"""Heather Brooks""","""434""","""272""",4.0,886376510
"""Heather Brooks""","""434""","""260""",2.0,886374845
"""Heather Brooks""","""434""","""246""",4.0,886374516
"""Heather Brooks""","""434""","""111""",4.0,886376254
"""Heather Brooks""","""434""","""107""",2.0,886373716
"""Heather Brooks""","""434""","""103""",3.0,886373489
"""Heather Brooks""","""434""","""101""",5.0,886373634
"""Heather Brooks""","""434""","""162""",4.0,886374286
"""Heather Brooks""","""434""","""156""",2.0,886373442
"""Heather Brooks""","""434""","""150""",3.0,886374328
"""Heather Brooks""","""434""","""141""",1.0,886372899
"""Heather Brooks""","""434""","""58""",5.0,886372899
"""Heather Brooks""","""434""","""74""",2.0,886373792
"""Heather Brooks""","""434""","""78""",4.0,886373239
"""Heather Brooks""","""434""","""79""",1.0,886373553
"""Heather Brooks""","""434""","""85""",4.0,886373101
"""Heather Brooks""","""434""","""94""",3.0,886373388
"""Heather Brooks""","""434""","""95""",3.0,886373186
"""Heather Brooks""","""434""","""100""",3.0,886373835
"""Heather Brooks""","""434""","""17""",5.0,886372794
"""Heather Brooks""","""434""","""25""",5.0,886372794
"""Heather Brooks""","""434""","""28""",4.0,886374463
"""Heather Brooks""","""434""","""32""",4.0,886372696
"""Heather Brooks""","""434""","""34""",4.0,886374222
"""Heather Brooks""","""434""","""36""",5.0,886372696
"""Heather Brooks""","""434""","""50""",5.0,886374081
"""Heather Brooks""","""434""","""52""",4.0,886373239
"""Heather Brooks""","""434""","""6""",4.0,886373053
"""Heather Brooks""","""434""","""1""",4.0,886372746
"""Heather Brooks""","""434""","""1096""",4.0,886376613
"""Heather Brooks""","""434""","""1097""",2.0,886374637
"""Heather Brooks""","""434""","""1077""",5.0,886375598
"""Heather Brooks""","""434""","""1094""",4.0,886375864
"""Heather Brooks""","""434""","""1050""",5.0,889302802
"""Heather Brooks""","""434""","""1057""",4.0,889302146
"""Heather Brooks""","""434""","""1042""",3.0,886372850
"""Heather Brooks""","""434""","""1047""",2.0,886373388
"""Heather Brooks""","""434""","""1036""",4.0,886374713
"""Heather Brooks""","""434""","""1041""",4.0,886372746
"""Heather Brooks""","""434""","""1034""",4.0,886372899
"""Heather Brooks""","""434""","""1035""",4.0,886374328
"""Heather Brooks""","""434""","""1003""",2.0,886373101
"""Heather Brooks""","""434""","""1023""",4.0,886374222
"""Heather Brooks""","""434""","""994""",5.0,886373053
"""Heather Brooks""","""434""","""999""",3.0,886372794
"""Heather Brooks""","""434""","""991""",4.0,886372946
"""Heather Brooks""","""434""","""986""",4.0,895845222
"""Heather Brooks""","""434""","""971""",4.0,886375774
"""Heather Brooks""","""434""","""953""",3.0,886376613
"""Heather Brooks""","""434""","""923""",5.0,886374286
"""Heather Brooks""","""434""","""913""",5.0,886375433
"""Heather Brooks""","""434""","""912""",5.0,886374784
"""Heather Brooks""","""434""","""904""",4.0,886375478
"""Heather Brooks""","""434""","""893""",5.0,886372990
"""Heather Brooks""","""434""","""866""",4.0,886372990
"""Heather Brooks""","""434""","""858""",5.0,886374713
"""Heather Brooks""","""434""","""852""",4.0,886372850
"""Heather Brooks""","""434""","""848""",4.0,886373053
"""Heather Brooks""","""434""","""838""",5.0,886373053
"""Heather Brooks""","""434""","""832""",4.0,886373053
"""Heather Brooks""","""434""","""816""",3.0,886373716
"""Heather Brooks""","""434""","""800""",4.0,886373145
"""Heather Brooks""","""434""","""804""",4.0,886373442
"""Heather Brooks""","""434""","""805""",2.0,886375281
"""Heather Brooks""","""434""","""806""",1.0,886373888
"""Heather Brooks""","""434""","""780""",1.0,886373345
"""Heather Brooks""","""434""","""783""",4.0,886373673
"""Heather Brooks""","""434""","""785""",1.0,886373101
"""Heather Brooks""","""434""","""786""",3.0,886373345
"""Heather Brooks""","""434""","""733""",4.0,886372946
"""Heather Brooks""","""434""","""745""",5.0,886374960
"""Heather Brooks""","""434""","""750""",4.0,886375433
"""Heather Brooks""","""434""","""778""",4.0,886373053
"""Heather Brooks""","""434""","""661""",4.0,886373345
"""Heather Brooks""","""434""","""679""",4.0,886375736
"""Heather Brooks""","""434""","""707""",3.0,886373442
"""Heather Brooks""","""434""","""728""",4.0,886372946
"""Heather Brooks""","""434""","""608""",4.0,886372696
"""Heather Brooks""","""434""","""599""",4.0,886374463
"""Heather Brooks""","""434""","""648""",4.0,886373345
"""Heather Brooks""","""434""","""628""",3.0,886373053
"""Heather Brooks""","""434""","""593""",3.0,886374564
"""Heather Brooks""","""434""","""590""",1.0,886376254
"""Heather Brooks""","""434""","""595""",5.0,886374784
"""Heather Brooks""","""434""","""594""",4.0,886375433
"""Heather Brooks""","""434""","""535""",4.0,886375700
"""Heather Brooks""","""434""","""534""",4.0,886376866
"""Heather Brooks""","""434""","""589""",4.0,886376866
"""Heather Brooks""","""434""","""538""",4.0,886376254
"""Heather Brooks""","""434""","""509""",1.0,886376812
"""Heather Brooks""","""434""","""508""",2.0,886376002
"""Heather Brooks""","""434""","""527""",4.0,886376095
"""Heather Brooks""","""434""","""515""",5.0,886376002
"""Heather Brooks""","""434""","""1407""",3.0,886372990
"""Heather Brooks""","""434""","""1404""",2.0,886375233
"""Heather Brooks""","""434""","""1399""",4.0,886373145
"""Heather Brooks""","""434""","""1394""",4.0,886376002
"""Heather Brooks""","""434""","""1466""",5.0,886375090
"""Heather Brooks""","""434""","""1416""",2.0,889302014
"""Heather Brooks""","""434""","""1414""",3.0,889302287
"""Heather Brooks""","""434""","""1411""",5.0,886375598
"""Heather Brooks""","""434""","""1573""",5.0,886375000
"""Heather Brooks""","""434""","""1569""",2.0,886374845
"""Heather Brooks""","""434""","""1527""",1.0,886374960
"""Heather Brooks""","""434""","""1488""",2.0,889302498
"""Heather Brooks""","""434""","""1625""",1.0,889302014
"""Heather Brooks""","""434""","""1617""",5.0,886372637
"""Heather Brooks""","""434""","""1614""",1.0,889301971
"""Heather Brooks""","""434""","""1609""",3.0,889302892
"""Heather Brooks""","""434""","""1266""",5.0,886374784
"""Heather Brooks""","""434""","""1270""",4.0,886374713
"""Heather Brooks""","""434""","""1256""",5.0,886376866
"""Heather Brooks""","""434""","""1263""",4.0,886375700
"""Heather Brooks""","""434""","""1287""",5.0,886374564
"""Heather Brooks""","""434""","""1288""",4.0,886375478
"""Heather Brooks""","""434""","""1278""",4.0,886374286
"""Heather Brooks""","""434""","""1285""",4.0,886376613
"""Heather Brooks""","""434""","""1300""",3.0,886376444
"""Heather Brooks""","""434""","""1303""",4.0,886374329
"""Heather Brooks""","""434""","""1292""",4.0,886376613
"""Heather Brooks""","""434""","""1293""",2.0,886376180
"""Heather Brooks""","""434""","""1875""",4.0,910599108
"""Heather Brooks""","""434""","""1834""",4.0,910599803
"""Heather Brooks""","""434""","""1748""",3.0,910599804
"""Heather Brooks""","""434""","""1732""",4.0,910599611
"""Heather Brooks""","""434""","""2952""",4.0,910599852
"""Heather Brooks""","""434""","""2108""",4.0,910599899
"""Heather Brooks""","""434""","""1670""",4.0,910599803
"""Heather Brooks""","""434""","""1665""",3.0,889302091
"""Heather Brooks""","""434""","""1645""",4.0,889301913
"""Heather Brooks""","""434""","""1641""",4.0,910599899
"""Heather Brooks""","""434""","""1729""",4.0,889301971
"""Heather Brooks""","""434""","""1721""",2.0,910599899
"""Heather Brooks""","""434""","""1719""",5.0,889301913
"""Heather Brooks""","""434""","""1693""",5.0,889302203
"""Heather Brooks""","""434""","""1214""",4.0,886374784
"""Heather Brooks""","""434""","""1213""",4.0,886376095
"""Heather Brooks""","""434""","""1212""",4.0,886374637
"""Heather Brooks""","""434""","""1210""",2.0,886375147
"""Heather Brooks""","""434""","""1208""",4.0,886376002
"""Heather Brooks""","""434""","""1207""",4.0,886374784
"""Heather Brooks""","""434""","""1206""",4.0,886376131
"""Heather Brooks""","""434""","""1203""",4.0,886376510
"""Heather Brooks""","""434""","""1198""",3.0,886375433
"""Heather Brooks""","""434""","""1193""",3.0,886375598
"""Heather Brooks""","""434""","""1189""",4.0,886375598
"""Heather Brooks""","""434""","""1188""",4.0,886374516
"""Heather Brooks""","""434""","""1185""",4.0,886376180
"""Heather Brooks""","""434""","""1183""",4.0,886374960
"""Heather Brooks""","""434""","""1171""",3.0,886376570
"""Heather Brooks""","""434""","""1148""",5.0,886374713
"""Heather Brooks""","""434""","""1252""",5.0,886376095
"""Heather Brooks""","""434""","""1254""",4.0,886374222
"""Heather Brooks""","""434""","""1244""",4.0,886376613
"""Heather Brooks""","""434""","""1250""",4.0,886374463
"""Heather Brooks""","""434""","""1240""",4.0,886375642
"""Heather Brooks""","""434""","""1242""",3.0,886376312
"""Heather Brooks""","""434""","""1233""",4.0,886375053
"""Heather Brooks""","""434""","""1234""",2.0,886375828
"""Heather Brooks""","""434""","""1230""",5.0,886375828
"""Heather Brooks""","""434""","""1231""",4.0,886374784
"""Heather Brooks""","""434""","""1226""",4.0,886374222
"""Heather Brooks""","""434""","""1228""",4.0,886374564
"""Heather Brooks""","""434""","""1224""",4.0,886376095
"""Heather Brooks""","""434""","""1225""",5.0,886374515
"""Heather Brooks""","""434""","""1221""",5.0,886376866
"""Heather Brooks""","""434""","""1223""",4.0,886374784
"""Heather Brooks""","""434""","""1357""",5.0,886374081
"""Heather Brooks""","""434""","""1304""",4.0,886375828
"""Heather Brooks""","""434""","""1393""",4.0,886372946
"""Heather Brooks""","""434""","""1387""",4.0,886376131
"""Derrick Keith""","""435""","""1722""",3.0,891508001
"""Derrick Keith""","""435""","""1580""",5.0,891508001
"""Derrick Keith""","""435""","""1721""",4.0,891508001
"""Derrick Keith""","""435""","""1425""",4.0,891508001
"""Derrick Keith""","""435""","""1566""",3.0,891508001
"""Derrick Keith""","""435""","""778""",3.0,891508001
"""Derrick Keith""","""435""","""750""",5.0,891508160
"""Derrick Keith""","""435""","""1080""",4.0,891508440
"""Derrick Keith""","""435""","""924""",4.0,891508361
"""Derrick Keith""","""435""","""589""",5.0,891508440
"""Derrick Keith""","""435""","""527""",4.0,891508246
"""Derrick Keith""","""435""","""720""",5.0,891508321
"""Derrick Keith""","""435""","""593""",4.0,891508567
"""Derrick Keith""","""435""","""1230""",3.0,891508440
"""Derrick Keith""","""435""","""1223""",5.0,891508246
"""Derrick Keith""","""435""","""1348""",4.0,891508321
"""Derrick Keith""","""435""","""1246""",4.0,891508084
"""Derrick Keith""","""435""","""1175""",4.0,891508487
"""Derrick Keith""","""435""","""1127""",4.0,891508084
"""Derrick Keith""","""435""","""1210""",5.0,891508361
"""Derrick Keith""","""435""","""1196""",5.0,891508399
"""Derrick Keith""","""435""","""32""",5.0,891508567
"""Derrick Keith""","""435""","""260""",5.0,891508282
"""Andrea Lee""","""436""","""1183""",4.0,941458179
"""Andrea Lee""","""436""","""1132""",3.0,941457885
"""Andrea Lee""","""436""","""1104""",5.0,941457006
"""Andrea Lee""","""436""","""1084""",4.0,941456082
"""Andrea Lee""","""436""","""923""",5.0,941456205
"""Andrea Lee""","""436""","""919""",3.0,941457995
"""Andrea Lee""","""436""","""916""",3.0,941455855
"""Andrea Lee""","""436""","""912""",4.0,941456162
"""Andrea Lee""","""436""","""1233""",4.0,941457768
"""Andrea Lee""","""436""","""1230""",5.0,941456423
"""Andrea Lee""","""436""","""1225""",5.0,941457713
"""Andrea Lee""","""436""","""1224""",5.0,941456732
"""Andrea Lee""","""436""","""2208""",4.0,941455626
"""Andrea Lee""","""436""","""2132""",5.0,941455478
"""Andrea Lee""","""436""","""2351""",5.0,941455530
"""Andrea Lee""","""436""","""2313""",4.0,941457831
"""Andrea Lee""","""436""","""2067""",4.0,941458052
"""Andrea Lee""","""436""","""2019""",5.0,941457713
"""Andrea Lee""","""436""","""2131""",5.0,941457417
"""Andrea Lee""","""436""","""2068""",3.0,941458348
"""Andrea Lee""","""436""","""2871""",4.0,941456292
"""Andrea Lee""","""436""","""2858""",3.0,941454850
"""Andrea Lee""","""436""","""2894""",1.0,941455855
"""Andrea Lee""","""436""","""2886""",1.0,941455182
"""Andrea Lee""","""436""","""2776""",3.0,941454850
"""Andrea Lee""","""436""","""2573""",5.0,941457092
"""Andrea Lee""","""436""","""2829""",1.0,941455110
"""Andrea Lee""","""436""","""2820""",5.0,941456657
"""Andrea Lee""","""436""","""1283""",5.0,941456802
"""Andrea Lee""","""436""","""1411""",3.0,941456657
"""Andrea Lee""","""436""","""1669""",4.0,941457092
"""Andrea Lee""","""436""","""1834""",3.0,941458253
"""Andrea Lee""","""436""","""1244""",4.0,941456464
"""Andrea Lee""","""436""","""1247""",5.0,941456599
"""Andrea Lee""","""436""","""1250""",5.0,941457885
"""Andrea Lee""","""436""","""1251""",5.0,941457995
"""Andrea Lee""","""436""","""1945""",5.0,941456961
"""Andrea Lee""","""436""","""1953""",4.0,941456541
"""Andrea Lee""","""436""","""1955""",4.0,941458348
"""Andrea Lee""","""436""","""1964""",4.0,941457831
"""Andrea Lee""","""436""","""1939""",5.0,941458109
"""Andrea Lee""","""436""","""1940""",4.0,941458052
"""Andrea Lee""","""436""","""1941""",5.0,941456657
"""Andrea Lee""","""436""","""1944""",5.0,941457713
"""Andrea Lee""","""436""","""6918""",5.0,941457831
"""Andrea Lee""","""436""","""4424""",5.0,941458179
"""Andrea Lee""","""436""","""4970""",3.0,941455993
"""Andrea Lee""","""436""","""608""",5.0,941457831
"""Andrea Lee""","""436""","""593""",2.0,941458253
"""Andrea Lee""","""436""","""755""",2.0,941458348
"""Andrea Lee""","""436""","""750""",5.0,941456330
"""Andrea Lee""","""436""","""904""",5.0,941457262
"""Andrea Lee""","""436""","""898""",4.0,941455779
"""Andrea Lee""","""436""","""910""",5.0,941457351
